"Trip ID","Taxi ID","Trip Start Timestamp","Trip End Timestamp","Trip Seconds","Trip Miles","Pickup Census Tract","Dropoff Census Tract","Pickup Community Area","Dropoff Community Area",Fare,Tips,Tolls,Extras,"Trip Total","Payment Type",Company,"Pickup Centroid Latitude","Pickup Centroid Longitude","Pickup Centroid Location","Dropoff Centroid Latitude","Dropoff Centroid Longitude","Dropoff Centroid  Location","Community Areas"
a2c876959d42773cd703d64361d3bf1f3db84a97,b4918e3dc616260ba3c7c57ccf5345c43f853abd067d61aaa32e4ec344d44938260d4f7ef46913aa2a3ff556b05c32e3157899097fd68b8f732d88e3dd16d8dd,"06/19/2014 12:00:00 PM","06/19/2014 12:30:00 PM",1440,0,"","",40,32,$20.45,$0.00,$0.00,$1.00,$21.45,Cash,"Taxi Affiliation Services",41.792357223,-87.61793138,"POINT (-87.617931 41.792357)",41.878865584,-87.625192142,"POINT (-87.625192 41.878866)",7
a2c876dfa216dcfef53a399ca9a6b501733590ea,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,"05/19/2015 07:45:00 PM","05/19/2015 08:00:00 PM",480,1.9,17031070200,17031081000,7,8,$7.25,$0.00,$0.00,$0.00,$7.25,Cash,"",41.929077655,-87.646293476,"POINT (-87.646293 41.929078)",41.900265687,-87.63210922,"POINT (-87.632109 41.900266)",68
a2c8774c2be90a6dc7a63f239f09b28a8ffb7f1e,8e61a2f20a5074cc5031d0f5c87d9ee6030d8fb04390b757187f2d9910c57ccdb61a93a55c07b3e8eb4b6d3a9249a05b47d14a06843a6fffbc9388c30a0a18fd,"03/15/2016 06:45:00 PM","03/15/2016 06:45:00 PM",0,0,"","","","",$9.00,$1.00,$0.00,$0.00,$10.00,"Credit Card","T.A.S. - Payment Only","","","","","","",""
a2c8775704ff6a57bf8742842ffb235dfdf46f2a,fced3f4d3d4c316c3bb7232ae453d8fe847ca99d37f7f968579551cde5d514a4ec5515ea56df905a3f5118bdb5dd3ea313063e7f8352f5240bed5123b267e325,"05/29/2015 04:15:00 AM","05/29/2015 04:30:00 AM",600,5.4,"","","","",$14.45,$0.00,$0.00,$0.00,$14.45,"Credit Card","","","","","","","",""
a2c8779738bc434a080e6dcd3cbb554b01b059a0,af3b4b23f34495cb17ffb1b5ba884c08a6266690661eb2d8c736f17b6f1853d382eb8167c72a116915aabbbd92b82cdefdc36b015d79451be00d9ec535595e49,"07/10/2013 07:30:00 PM","07/10/2013 07:45:00 PM",780,1.4,"","",5,6,$8.25,$0.00,$0.00,$0.00,$8.25,Cash,"Northwest Management LLC",41.947791586,-87.683834942,"POINT (-87.683835 41.947792)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",46
a2c877d247c71c03ab7ac4115c638fbad16f42a1,0c1aa5b32422ba0cc2082cd87c91d95f8ec088421d886a31750a23ed2c5124880397b4c69b05cdcfb14ebc030e421232e62563888b99ea9a7e925e2e803b2632,"04/10/2014 08:15:00 AM","04/10/2014 08:15:00 AM",0,0,17031980000,17031980000,76,76,$27.00,$5.40,$0.00,$0.00,$32.40,"Credit Card","",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",75
a2c877eb300105050138de231209aa389d5fb982,d06bd7ed277a6ea99c3f029f8222527b90357df74ff336923e586dbcb3d38fc204d3a20284e9c326188a0848cd351b033263edcb1c3fccf1909d69766b9d5186,"04/21/2013 07:15:00 PM","04/21/2013 08:00:00 PM",2040,8.5,17031330100,17031330100,33,33,$30.25,$0.00,$0.00,$0.00,$30.25,Cash,"Dispatch Taxi Affiliation",41.859349715,-87.617358006,"POINT (-87.617358 41.85935)",41.859349715,-87.617358006,"POINT (-87.617358 41.85935)",34
a2c877f8ea557b140f5121631d259eff663c280f,4c437b70b55212de32439053c915572d336a8cc2fb712999ae6fe0fef3b8d0018beacdd3643cf559873ae04b6a2a9c3b01a821ff06f47bffdc6d03efa200d78d,"05/06/2013 12:30:00 PM","05/06/2013 12:30:00 PM",120,0,17031081700,17031081700,8,8,$3.85,$0.00,$0.00,$0.00,$3.85,Cash,"Taxi Affiliation Services",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",37
a2c8782307dd7ff0add92f058cbbf31838a40f50,0d0629b445b9b195457e000f272eddc2c85113cd3a5545de3586510d357ad0972f819229604ba9ecc2be9d78514e981100a8546f65f2a2b9154131b1f057e5bd,"05/11/2014 05:00:00 PM","05/11/2014 05:45:00 PM",1980,11.2,17031980100,17031243500,56,24,$25.45,$0.00,$0.00,$3.00,$28.45,Cash,"",41.785998518,-87.750934289,"POINT (-87.750934 41.785999)",41.892658108,-87.652534484,"POINT (-87.652534 41.892658)",53
a2c87825e8bb4072e223ddf64646d10dabe5a5c2,71148daeb06be005641aa43faa7184854e47c4b48592b8a4cf8f61274dcbdb3a8956588bdafdc75b362bb19eb508c7cfa0956d2d724b96c61aa24aa0bdf4c779,"01/31/2013 06:45:00 PM","01/31/2013 07:15:00 PM",1140,36,17031063100,17031833000,6,28,$12.25,$0.00,$0.00,$0.00,$12.25,Cash,"Taxi Affiliation Services",41.938232293,-87.646782081,"POINT (-87.646782 41.938232)",41.88528132,-87.6572332,"POINT (-87.657233 41.885281)",57
a2c87843d5dc06b69be8c23fcb80f0e6bd9da3da,f3a14e89cfee0d276bd0a9680f9d7267babc93a8f8431c0de3c6168a91cfc6e950c5f9a218f06c0215bd282f944b6b582c231ba87f62eca35aaa4067b78e88f9,"04/27/2014 04:30:00 PM","04/27/2014 04:30:00 PM",300,2,17031071400,17031081201,7,8,$7.05,$0.00,$0.00,$0.00,$7.05,Cash,"Taxi Affiliation Services",41.922082541,-87.634156093,"POINT (-87.634156 41.922083)",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",68
a2c8786c26c8b66d9e74165bcd58af989f10625f,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,"09/25/2014 08:00:00 PM","09/25/2014 08:00:00 PM",120,0.7,17031081700,17031839100,8,32,$4.65,$0.00,$0.00,$0.00,$4.65,Cash,"",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",37
a2c878a90a3639d6bb2661d0e35aa34b6bf5994e,ea7bd9f0e56d3a905d808f728cd0630e1c11d4f85a3d42978da8b75a04ffa736dba35c87bb8c096e6fef6ec900ead8e741f01e6f47c7e2a14b970765580a8aa3,"07/18/2013 08:45:00 AM","07/18/2013 08:45:00 AM",180,0,"",17031281900,"",28,$4.45,$0.00,$0.00,$0.00,$4.45,Cash,"Taxi Affiliation Services","","","",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",""
a2c878bf745e76cbf713d0af385e48f069db3f00,35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,"02/16/2015 12:45:00 AM","02/16/2015 12:45:00 AM",0,0,"","","","",$4.85,$1.21,$0.00,$0.00,$6.06,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c878c67814ec5e2d79b6260869d8b8f481a803,bd839fd86227d1d81aa52e0c317607dd98624403e756d4b3b02d3cd69661ac0a716431bcfcd297b29f6aee3a512edbd5319994ce45b7e68020062d2ee5a606fa,"02/02/2016 03:45:00 PM","02/02/2016 04:00:00 PM",540,0.8,17031081401,17031081800,8,8,$6.75,$2.00,$0.00,$0.00,$8.75,"Credit Card","",41.89503345,-87.619710672,"POINT (-87.619711 41.895033)",41.89321636,-87.63784421,"POINT (-87.637844 41.893216)",37
a2c878ee8a71675491d1da7d9397d22b108cdd74,b4918e3dc616260ba3c7c57ccf5345c43f853abd067d61aaa32e4ec344d44938260d4f7ef46913aa2a3ff556b05c32e3157899097fd68b8f732d88e3dd16d8dd,"07/02/2013 06:45:00 PM","07/02/2013 09:30:00 PM",10380,0,"","",46,35,$0.00,$0.00,$0.00,$0.00,$0.00,Cash,"Taxi Affiliation Services",41.741242728,-87.551428197,"POINT (-87.551428 41.741243)",41.835117986,-87.618677767,"POINT (-87.618678 41.835118)",42
a2c8790706357758e0383305c0bbee75e2b54325,34ed8ae3af562da8ab7ee7aa07c83287baf647219d79cf41ea18b8656c9ad26d9985aab5aab72faf5de6495f389eee784c340c2a7a94ce675d417d1d5706a48e,"03/11/2014 09:30:00 PM","03/11/2014 09:45:00 PM",600,4.6,17031320100,17031070101,32,7,$11.45,$4.00,$0.00,$0.00,$15.45,"Credit Card","",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.92926299,-87.635890954,"POINT (-87.635891 41.929263)",38
a2c87995e9628287d3df1dbcc2cbba72e2e37314,3183528d2ee2b082ce5ac1fa8af0f5675c9ac4958ed38339b00f109019112af0bc84c2506a3e0d0d676db5273c59c45e6f49793c35e86973474ededa20a9333b,"05/31/2016 02:45:00 PM","05/31/2016 03:30:00 PM",2400,17.7,17031980000,17031839100,76,32,$43.75,$0.00,$0.00,$4.00,$47.75,Cash,"Dispatch Taxi Affiliation",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",75
a2c879d45951c6349576b671c7b14106c8bbbb16,1768c6bcff09706e1ee0a66b2053afe14107881e986f2ee78d34322406897ddd23f86fe4c618a63ae71d541ff75d9fd316fe32a8bb7da1746ac85099316046d7,"03/01/2014 10:15:00 AM","03/01/2014 10:30:00 AM",420,1.4,17031320100,17031081201,32,8,$6.65,$0.00,$0.00,$0.00,$6.65,Cash,"",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",38
a2c879d8055d0fcc7a0712b06263efdb033cf9b6,e1a60020900092f9800713d5bbb78401cf9ac312c8c4af7db0eece024efc4d29ff83bddd250f2b2fb3edb6def0d2e80058567d60adfcdd4cc987aebd5372575f,"03/14/2013 06:45:00 PM","03/14/2013 07:15:00 PM",1440,0,"","",32,41,$21.45,$0.00,$0.00,$0.00,$21.45,Cash,"Taxi Affiliation Services",41.878865584,-87.625192142,"POINT (-87.625192 41.878866)",41.794090253,-87.592310855,"POINT (-87.592311 41.79409)",38
a2c879e22172c82dcc48a7f554fe0648d89e4914,559ecefc084fc81d4659343a5b0c42e4422cb0565fff79db91f9b98f5f3bb6139ed8479d427516405b00ec5285783f521e11f6433ad490007943e0036f0f9f02,"07/05/2016 07:45:00 AM","07/05/2016 07:45:00 AM",240,1,17031281900,17031839100,28,32,$5.75,$2.00,$0.00,$1.00,$8.75,"Credit Card","Taxi Affiliation Services",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",29
a2c87a41d1ef6e36f30aa6047965a4e1d4f92bcc,ad4b1730fcbfdb84e41313179a688924012db322823f487d70ffcdbf1fa0e9ec11c35045af7e7cf561db41f5a46939ab7ea0565dc6fa26a0d14f68f6f568b92e,"11/02/2013 03:15:00 AM","11/02/2013 03:15:00 AM",540,0.1,17031071100,17031081100,7,8,$7.45,$0.00,$0.00,$1.00,$8.45,Cash,"Taxi Affiliation Services",41.921778188,-87.651061884,"POINT (-87.651062 41.921778)",41.900221297,-87.629105186,"POINT (-87.629105 41.900221)",68
a2c87aa86a4186548a482de94683441005a8b25c,b5c9f4d04276d3c6beed10f55b54ca379a250e9f073c06df2a55320b1038d0970996bdde87f4c8336662e1e48fdc78ea3fa4623e16cb988bbf12ff9df04313ed,"04/17/2014 07:00:00 AM","04/17/2014 07:00:00 AM",240,0.6,17031839100,17031839100,32,32,$4.65,$4.35,$0.00,$0.00,$9.00,"Credit Card","",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",38
a2c87aca5d5c2906f71f17981a0851d596461810,9a0ff52b2bd55ead457220db61588f8c55c0bb67fbf0061ff02e115408e2a2fe98717c5d2e0522c719e160f4558fe548d5afb23c38c4116f9a437e755a8b5928,"05/25/2013 03:15:00 AM","05/25/2013 03:15:00 AM",420,0,17031070200,17031062100,7,6,$5.85,$2.00,$0.00,$1.50,$9.35,"Credit Card","Taxi Affiliation Services",41.929077655,-87.646293476,"POINT (-87.646293 41.929078)",41.942691844,-87.651770507,"POINT (-87.651771 41.942692)",68
a2c87b39d8e36fbfd6cf4b1c185ee82c8bccb5f5,0fe23e02370ebec8e19b3e14aef062dcce992ddc2aaa53ac86b518e18e20b4518ca7cb564f92585caa23310a5230ebfa135ed0ec0adb18ec9a35b0c4beddbe64,"12/20/2014 10:00:00 AM","12/20/2014 10:00:00 AM",300,0,17031320100,17031081201,32,8,$5.45,$0.00,$0.00,$2.00,$7.45,Cash,"Taxi Affiliation Services",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",38
a2c87b3adf9477dfaa8459896014f8764591725f,6c102217d9b79e673a7f41e646aaa9c519dff7d3850f8609d8a4bd9cb56461b8bd7aba05c324178ea5f8d27db7637dcd66663550c84551eb8f266160a47d0b33,"02/22/2015 09:45:00 AM","02/22/2015 09:45:00 AM",0,0,17031980000,17031980000,76,76,$3.25,$0.00,$0.00,$0.00,$3.25,Cash,"",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",75
a2c87b5b6d2a69324eef7acb3a88bcf6bca96767,c7dd2a8e54f02a9762854c49715711972d03770089f1b1b122218be8174a1740958d4bef274087c6b8e86b658b6ad4e66e7e77cbf52809cd7a96b4cdda64153a,"04/09/2015 08:45:00 PM","04/09/2015 09:00:00 PM",300,1.1,17031833000,17031281900,28,28,$5.65,$0.00,$0.00,$0.00,$5.65,Cash,"Choice Taxi Association",41.88528132,-87.6572332,"POINT (-87.657233 41.885281)",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",29
a2c87c2298c0013bbbaac6b0d06195d71d4bdf45,1815a9c066aee2226105b5f9f52b69ee96bff0682fc6c001596048baff4e5f5fbe261c8dc8e8f10cbfff7462d89dc2bb1a8b2871c727ab1b8b1e45eaed9a2167,"12/04/2014 01:30:00 PM","12/04/2014 01:30:00 PM",420,0.6,17031081500,17031320100,8,32,$5.85,$2.00,$0.00,$1.00,$8.85,"Credit Card","Choice Taxi Association",41.892507781,-87.626214906,"POINT (-87.626215 41.892508)",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",37
a2c87c24129bc501a0d20d79b709b9935191bf00,cd36cd2a179a2d9a40cdb19ad0df6dd0da9751496a956771c22b4ca438e95f2edc43075ccf2b9674fa122d7033e37916467310ce6b155532a2f6437516739d77,"11/23/2015 08:30:00 PM","11/23/2015 08:30:00 PM",0,0,"","","","",$37.05,$7.41,$0.00,$0.00,$44.46,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c87c498caa3cbdcbd34d44747668ec3213bf2f,f81c929ea7d9107e6de8bd7ee335f42563b3413e967e98288480648a66455138dcdcde8b46b353ca4d6c287be49cd3087636ba13de6b7db6db3854c2ac8a157f,"03/05/2016 03:15:00 PM","03/05/2016 03:30:00 PM",720,6.6,"","",8,77,$18.25,$0.00,$0.00,$0.00,$18.25,Cash,"",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.9867118,-87.663416405,"POINT (-87.663416 41.986712)",37
a2c87c6405a7687e18e6e3e9fdb98b17426ea533,b9bbfb4f7faa2bbf44e885baa1877d2da109a7216c1ff06e9b26f9076d46a1ae4855ca76c32a2b2ae0e82e2feab3b43e04e28bb1debb231d6f9ecdeb09b33d9c,"03/14/2015 11:30:00 PM","03/14/2015 11:45:00 PM",1020,5.8,"","",4,15,$14.45,$0.00,$0.00,$1.00,$15.45,Cash,"",41.975170943,-87.687515515,"POINT (-87.687516 41.975171)",41.954027649,-87.763399032,"POINT (-87.763399 41.954028)",6
a2c87c8aa8d3009ec60102cec8d62d2113ba5c16,09aa4f717cff4c48b0a5e99e9fb8d05c899b7c75b34a28db5493a3314712137aee21177c42677de257c4784cbd18dcb867b4fd6945962cbf0ab3b2e81dcb3092,"09/22/2014 10:15:00 AM","09/22/2014 10:30:00 AM",420,0,17031081700,17031833000,8,28,$6.85,$2.00,$0.00,$0.00,$8.85,"Credit Card","Taxi Affiliation Services",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.88528132,-87.6572332,"POINT (-87.657233 41.885281)",37
a2c87c9d66cb97f4c0afccfae7929a69d4cd9291,9290a8430ba3e8061554627a9b1ebc78fd78a446a92b55f693e94316ea69930e29180297a7df363fffe70f0b36e64b319e858a24ceffcbcb690d428779d6fd94,"10/16/2015 07:15:00 PM","10/16/2015 07:30:00 PM",780,1.7,"","",3,6,$8.05,$0.00,$0.00,$1.00,$9.05,Cash,"Taxi Affiliation Services",41.96581197,-87.655878786,"POINT (-87.655879 41.965812)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",31
a2c87cc3037aec859b0ff0f0cff39129b410d0f4,b46c23f64dabd4ec878a64e95739d0903d53afd8d992e3fae7f00aa0bccc384bd8bd432eb32c6fa57fe6dcced4a1788f837a356ce0a924ca05ea221845b1cf77,"06/03/2015 08:15:00 PM","06/03/2015 08:30:00 PM",1380,10.6,17031980100,17031833100,56,28,$23.85,$5.00,$0.00,$2.00,$30.85,"Credit Card","Taxi Affiliation Services",41.785998518,-87.750934289,"POINT (-87.750934 41.785999)",41.879066994,-87.657005027,"POINT (-87.657005 41.879067)",53
a2c87ccdd582dbb8936d4a70bd27665dd5f0ff2e,f438d3a93b6c4cdaf258d31d8ae0d94df9bbc9873f99efa769f5885b3ae1be517887bf0e42cb3502688468b30d18dbb2062515b53c99a15a4fc8360c8dc63745,"04/05/2013 02:00:00 AM","04/05/2013 02:30:00 AM",1140,4.2,"","",22,28,$13.45,$3.00,$0.00,$1.00,$17.45,"Credit Card","",41.92276062,-87.699155343,"POINT (-87.699155 41.922761)",41.874005383,-87.66351755,"POINT (-87.663518 41.874005)",23
a2c87cd967344c8776d122aee4b1a36acb4549a7,59776c7d4fffccbb5e3e57311102839eac758066b3202b8858dad387769f68985dfcdf9d189b066c6b49089ef65412dceeca975f65b8688612b88731a11c2b71,"09/21/2015 06:30:00 AM","09/21/2015 06:45:00 AM",480,2.2,"","",8,8,$8.05,$0.00,$0.00,$0.00,$8.05,Cash,"",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",37
a2c87cfebe0c56223f19f39684226e0936f45fbe,12459cd7e30dbaeb112b2c7d038e650d7417044e7909dfa4b01a4a47855ab667f3b81015e536ba1ec4f9deaff1fef32dff245cd342a43b9a7f2c445ad32cd5e3,"12/06/2013 10:15:00 PM","12/06/2013 10:30:00 PM",780,0.2,17031063302,17031081800,6,8,$11.05,$2.40,$0.00,$1.00,$14.45,"Credit Card","Taxi Affiliation Services",41.934762456,-87.639853859,"POINT (-87.639854 41.934762)",41.89321636,-87.63784421,"POINT (-87.637844 41.893216)",57
a2c87d07805dbe8510871cca2b9e82b85b0de80e,5b6f94c45bfe0d762897924354b656ba1fe7653f8432b8a5ede5c5bc83e7ab3b262454abb582997c2d48299cf86494d39785fed92772609843a246a0feb78d15,"03/14/2013 09:30:00 PM","03/14/2013 09:45:00 PM",720,3.6,17031071500,17031062100,7,6,$10.65,$0.00,$0.00,$0.00,$10.65,Cash,"",41.914616286,-87.631717366,"POINT (-87.631717 41.914616)",41.942691844,-87.651770507,"POINT (-87.651771 41.942692)",68
a2c87da9448f6d7b1ecd9b30c21b2391775b2f61,da1f1726f4ce251e2be79a9d7062ffb2298080117049d80900116e18d9beeb6892e561a91e53af84f46d513fd509b77070b532b85d6695dede4bc1eecbaaaaf6,"07/21/2015 02:45:00 PM","07/21/2015 02:45:00 PM",0,0,"","","","",$44.25,$0.00,$0.00,$0.00,$44.25,"Credit Card","Taxi Affiliation Services","","","","","","",""
a2c87e06d31d0d5197891bb3477400ad61037b42,694d1417f20bc465bf6f926a2893ffda7512bba4d930213eb1f83f714e088037a3fafa54f8a96504e07a1c288093de746de32375e8666f842af0a6224d84bb6d,"07/01/2016 04:45:00 PM","07/01/2016 04:45:00 PM",0,0,17031280100,17031280100,28,28,$3.25,$0.00,$0.00,$0.00,$3.25,Cash,"Chicago Medallion Leasing INC",41.885300022,-87.642808466,"POINT (-87.642808 41.8853)",41.885300022,-87.642808466,"POINT (-87.642808 41.8853)",29
a2c87e232503b7bc0b2198b6717ffaef1c133647,f9cf9cf78f6aa3000fd034b493569cffa030dfc3137c3d35c0143c1f1500298a6dfb998aa7c1330efbd27ba62202619b5248016ae00599821b78bb694508be62,"11/02/2014 01:45:00 AM","11/02/2014 01:45:00 AM",360,0.2,17031081700,17031081700,8,8,$5.25,$0.00,$0.00,$1.00,$6.25,Cash,"Chicago Medallion Management",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",37
a2c87e2f24eebc099d7ef70b8e5c97500b63c11d,88587b1b3f46c6a3526bc22b80ea29f70a9c16a91974669ab2bd71565e0904a81e50fdb8f6edbedb657b2f89ca79a19621a072094ef50a9eed154a8028824af0,"03/16/2013 09:45:00 PM","03/16/2013 09:45:00 PM","",0,"","","","",$5.85,$2.00,$0.00,$0.00,$7.85,"Credit Card","Chicago Elite Cab Corp.","","","","","","",""
a2c87e8d55c06f519e0bab6242675783fcfc4870,6ff7aa44d967e3c78fdf5f01c75e072b84e3c1e3257b0d758606a90644d2a6c463f5a1689ae2f271b21136aa6cac5f3f72e18897406ec01f45825c5806193c70,"06/04/2016 06:15:00 PM","06/04/2016 06:30:00 PM",840,0,17031320600,17031242200,32,24,$14.00,$3.00,$0.00,$1.00,$18.00,"Credit Card","Blue Ribbon Taxi Association Inc.",41.870607372,-87.622172937,"POINT (-87.622173 41.870607)",41.899589796,-87.674719134,"POINT (-87.674719 41.89959)",38
a2c87e9990b6b7c5d401c74623a57878a6c26f5c,99f5a5a5d3212d997e713cfdab04fa1a6e80dd1f2c70ed1e76224fc959b39b0e357644c820c84b10898c0233e5b962761a1c4df82ca26ef55979c6df11e19db2,"04/27/2016 10:45:00 AM","04/27/2016 11:00:00 AM",540,1.2,17031280100,17031320400,28,32,$7.00,$2.00,$0.00,$0.00,$9.00,"Credit Card","Dispatch Taxi Affiliation",41.885300022,-87.642808466,"POINT (-87.642808 41.8853)",41.877406123,-87.621971652,"POINT (-87.621972 41.877406)",29
a2c87ed91d9883cfdbcfbbeedb3a9dc92bfe2755,3ccc4b1ea3dbdfa334014eeebc4fb862255314ce10aeac2b29f56f150eaf70e76a96a0ffb846e22a81f9d64e9d10c1c50bc035d810920684454600d3a1ff69fb,"04/05/2014 10:15:00 PM","04/05/2014 10:30:00 PM",1200,3.8,17031062200,17031040700,6,4,$12.45,$1.50,$0.00,$0.00,$13.95,"Credit Card","",41.94258518,-87.656644092,"POINT (-87.656644 41.942585)",41.966806346,-87.694020097,"POINT (-87.69402 41.966806)",57
a2c87ef0c8ac5214179cb2393ee858b90bf6f307,1335f0c43df9356469ca3f0cbc664cc37baacc51c059648dcd181c73a69a3f3fe8af2090c5a120029cb5e06e5cc538439197839e584761f6d4a9a545796a20f7,"04/29/2016 12:00:00 PM","04/29/2016 12:15:00 PM",420,2,"","",28,32,$8.50,$0.00,$0.00,$0.00,$8.50,Cash,"",41.874005383,-87.66351755,"POINT (-87.663518 41.874005)",41.878865584,-87.625192142,"POINT (-87.625192 41.878866)",29
a2c87f18468eb1340e7489ea7844bf56cf5d0f93,5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,"06/10/2015 03:00:00 PM","06/10/2015 03:15:00 PM",480,0,17031081403,17031081201,8,8,$6.25,$0.00,$0.00,$0.00,$6.25,"Credit Card","Taxi Affiliation Services",41.890922026,-87.618868355,"POINT (-87.618868 41.890922)",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",37
a2c87f7f2bd4507cde95407c75c943675b134733,f9d2caa0700bc5f3b053fec324d69a625ead26f479e9bee9ace2ce83c143c9f2181df91d31f919c9148810318d3233e4f9cac5c8e650b72fa8be7dc9761e5248,"11/18/2013 07:15:00 PM","11/18/2013 07:15:00 PM",60,0.2,17031839100,17031839100,32,32,$3.65,$0.00,$0.00,$0.00,$3.65,Cash,"Taxi Affiliation Services",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",38
a2c87f833cedd729075499f684c5c91d22009b35,081733cfac8b875281cda99f1a2a26c90464ef0d85f94da6ba0409b323d81e6daea3680df466c603d402b000ea76b09b9418f3e44f74f919d2880ba6220c9b26,"03/29/2015 12:45:00 AM","03/29/2015 01:00:00 AM",900,6.1,"","",8,31,$15.05,$3.21,$0.00,$1.00,$19.26,"Credit Card","",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.850266366,-87.667569312,"POINT (-87.667569 41.850266)",37
a2c87fbc02dd9256709443a3327055b7bb4e6698,e91f84e0249b79efb431cb242704ad241b56e3de580df11b453f666ab487a56371b2ea495d0840baf67b13e4668058ff076716ce8dfdde5f77793fddec27f84c,"06/22/2013 06:45:00 PM","06/22/2013 07:00:00 PM",960,3.3,17031831000,17031063301,22,6,$11.25,$0.00,$0.00,$0.00,$11.25,"Credit Card","",41.916005274,-87.675095116,"POINT (-87.675095 41.916005)",41.934539716,-87.643022804,"POINT (-87.643023 41.93454)",23
a2c87fd175182476126dec0a9417b5ddb3aa923b,4d4a89ba1cdfee3c3b5ea308f8f8172c7b64eca3cfb6ce1915d10e3ab1e94f6a6331ed7c07365971cf7f70e40a6c3122f2736aae05373958a34c7d6f937f4907,"07/07/2013 11:00:00 PM","07/07/2013 11:15:00 PM",300,0,17031839100,"",32,"",$5.45,$0.00,$0.00,$0.00,$5.45,Cash,"Taxi Affiliation Services",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)","","","",38
a2c87fec46f77db47fc7d4c3266ad206b149481a,354fafd255c37a15b0c8f6f67d810b3e5374f54ebbadb9ba170319e9df32e3745eb1a1f99568bede724b24a963e774e43fc04f971aebba2ae60693cb834e5e98,"11/16/2014 12:15:00 AM","11/16/2014 12:30:00 AM",900,6.9,"","","","",$16.45,$0.00,$0.00,$0.00,$16.45,Cash,"","","","","","","",""
a2c88000308cb459e50bf947026ebeaa0ff519c4,081758ced4767105bfa217f7b0784d72d37e12a016fe2afe00706141bef5950c435d6dc7b112c594bcf48f00f40817f995f9f4ac20a91a9c01b6c11accf0d9ff,"09/26/2013 10:15:00 PM","09/26/2013 10:30:00 PM",960,0.3,17031081300,17031063302,8,6,$15.25,$3.25,$0.00,$1.00,$19.50,"Credit Card","Taxi Affiliation Services",41.898331794,-87.620762865,"POINT (-87.620763 41.898332)",41.934762456,-87.639853859,"POINT (-87.639854 41.934762)",37
a2c8801dd9ac61aff6571019a1bb614a96d08cf6,6c7371eb968c9f935283892afa470cdd021be65b50266fd68afc59112a670452fe6ec1806133769929e52504e14df0f8a21fe1c8c6ae65c40e23d34ca67a069c,"07/14/2014 04:45:00 PM","07/14/2014 05:00:00 PM",180,0.5,"","","","",$4.45,$0.00,$0.00,$2.00,$6.45,Cash,"","","","","","","",""
